SMILES,nssCH2,nHBint10,SsssCH,nHAvin,SHdsCH,maxsssCH,maxwHBa,maxHBint6,nsssCH,SdO,maxHCsatu,nHBd,maxsCH3,SHBint7,SaaaC,SsssN,minHBint3,nHBint5,mindssC,SHsOH,SssS,gmax,minaaO,nssNH,maxssO,ndssC,minHBa,SHBint9,SdssC,nssssC,maxHother,minwHBa,SHaaCH,nsF,minHCsats,minHBint5,sumI,maxHBint3,minHBd,SHBint2,hmax,minsssCH,maxaaCH,hmin,minaaCH,minHBint8,SssssC,maxdssC,minHBint4,SwHBa,minHBint10,maxHCsats,maxaaN,gmin,maxsOH,nHBint4,maxHsOH,minaasC,nsCH3,minsOH,nHBa,minHBint6,SaasC,LipoaffinityIndex,naasC,minHaaCH,maxaasC,minssCH2,SHBa,minHBint2,SHBd,maxHBd,minHsOH,nHBint6,MAXDN2,ETA_Eta,ETA_Shape_P,ETA_dBetaP,ETA_Shape_Y,ETA_Beta_ns_d,ETA_EtaP_F,ETA_Beta,ETA_Eta_B,ETA_Epsilon_1,ETA_Eta_B_RC,nFRing,n5Ring,nF9Ring,nRing,nFG12Ring,n6Ring,MDEO-22,MDEN-22,MDEO-12,MDEO-11,MDEC-33,MDEN-23,MDEC-11,MDEN-33,MDEC-22,MDEC-23,SP-6,nX,nS,nO,VCH-7,SCH-7,nBondsD2,C3SP3,C3SP2,C1SP3,C4SP3,C2SP3,VC-3,VC-4,VC-5,SC-5,BCUTw-1h,BCUTc-1h,BCUTp-1h,BCUTp-1l,VPC-6,SPC-6,MLFER_E,MLFER_S,MLFER_A,MLFER_BH,ATSm1,ATSc1,ATSc5,ATSc4,WTPT-3,WTPT-5,nHBAcc_Lipinski,nHBAcc2,ALogp2,CrippenLogP
FC(F)(F)c1cc(nc2c(cnn12)C(=O)Nc3cnn(c3)C45CC6CC(CC(C6)C4)C5)c7occc7,6,0,2.23481644514049,0,0.0,0.744938815046831,1.84681741832535,0.0,3,13.1590504535147,0.0,1,0.0,22.0750262456331,-0.2062953400866,0.0,0.953682935121264,0,-0.604369016124968,0.0,0.0,13.7779431824421,5.24090877909347,1,0.0,1,2.01211688971068,0.0,-0.604369016124968,2,0.835526910166645,-1.04853161669692,4.9050834279921,3,0.33492018030274,0.0,91.1666666666666,0.953682935121264,0.473969946775006,6.236994443062,1.51912245685311,0.744938815046831,1.84681741832535,-0.00527005554670589,0.857167681751223,0.0,-4.70382410272546,0.0,0.0,8.49985397678607,0.0,0.450835967441341,4.60151633276002,-4.7070448842341,0.0,0,0.0,-1.04853161669692,0,0.0,7,0.0,-0.505746148387758,11.8156658401545,5,0.577771006550768,0.493823551797262,1.11389862504983,64.5269843418551,6.236994443062,0.473969946775006,0.473969946775006,0.0,0,5.9570448842341,35.06494,0.07248,-0.11111,0.35315,0.5,1.05044,46.0,0.64233,0.66739,0.98633,8,3,1,4,0,1,0.0,1.37001342118888,0.142857142857142,0.0,9.69864850302128,2.59210038621737,0.0,0.142857142857142,13.2130360867681,25.5776520938182,8.75503189337627,3,0,2,0.75388789843701,1.39706837558183,1,4,1,1,0,6,1.8109928372995,0.0925556726831104,0.184260467245022,0.908841753281234,19.0004196369614,0.428940028177011,11.7894357903478,3.86272241210937,7.86892857451135,19.6424098780962,2.825,3.166,-0.088,1.664,44.2149522958687,0.822981400035216,0.0823820922085368,0.0285756226793907,32.4266571810124,19.6140513439434,8,9,1.00721296,6.92826
O=S(=O)(\N=C(\Sc1ccccc1)/c2ccccc2)c3ccccc3,0,0,0.0,0,0.0,0.0,2.07698034769463,0.0,0,25.6016814688838,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.811818678088519,0.0,-1.75378230767615,12.8008407344419,0.0,0,0.0,1,-1.75378230767615,0.0,0.811818678088519,0,0.526260288065843,0.38267851893844,7.22123375430419,0,0.0,0.0,54.6388888888888,0.0,0.0,0.0,1.42786290364911,0.0,2.07698034769463,-0.0968964684639288,1.64899407911312,0.0,0.0,0.811818678088519,0.0,31.8387017484462,0.0,0.0,0.0,-5.42360372312505,0.0,0,0.0,0.38267851893844,0,0.0,3,0.0,2.57438791257243,7.92383532647549,3,0.449345133114974,1.25367105484169,0.0,23.8478991612076,0.0,0.0,0.0,0.0,0,4.67728139172335,15.01216,0.0545,0.35417,0.16349,0.5,1.08406,36.0,0.26423,0.6094,0.52223,0,0,0,3,0,3,0.0,0.0,0.0,0.499999999999999,2.24957684727828,0.0,0.0,0.0,21.641792043805,16.0924587886186,3.01672891189079,0,2,2,0.074950807913897,0.182125385055565,3,0,1,0,0,0,0.734734266433078,0.0228075229793322,0.0998877994495995,0.431795045862671,31.9730732681571,0.283594683426726,13.857584276366,6.91572528087545,2.1508325668401,6.6581293460904,2.81799999999999,3.128,0.003,1.27199999999999,38.1644244492583,0.215867928348127,0.0233525705661987,-0.0652895787531107,14.6917149824713,3.07258295616497,3,3,7.15509000999999,4.45907
Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,0,0,0.0,0,0.0,0.0,2.19189902298367,4.22666747090776,0,0.0,0.0,2,0.0,1.279988981876,0.0,0.0,-0.630555017681785,2,0.0,0.823595897721228,-1.53122427983539,10.2639352201786,0.0,0,0.0,0,-1.53122427983539,0.0,0.0,0,0.42484279740131,0.54352789675541,1.69118327823813,0,0.0,0.34839167433994,39.3641975308641,0.291602816598061,0.411797948860614,0.0,0.522541152263374,0.0,2.19189902298367,0.175996708868732,2.15415049581789,0.0,0.0,0.0,0.0,17.2592576417855,0.0,0.0,0.0,-1.53122427983539,10.2639352201786,0,0.411797948860614,0.54352789675541,0,10.2639352201786,7,4.22666747090776,8.56715860418241,4.40759868675911,8,0.420748841717757,1.39776061350466,0.0,22.1049398890786,0.0,0.823595897721228,0.411797948860614,0.411797948860614,2,1.78558830939783,13.79778,0.34023,0.21053,0.38621,3.5,0.93804,27.0,0.53413,0.78571,0.70613,0,0,0,2,0,2,0.0,0.0,0.0,0.166666666666666,9.66523278418239,0.0,0.0,0.0,1.47084137671644,11.3528175963565,2.54740766849701,4,1,2,0.164156054372787,0.411900753465171,0,0,0,0,0,0,1.17064809783147,0.0,0.152249446975349,0.464615616705783,34.9720096271636,0.149488666075977,12.3455442846494,6.4264140625,3.63402920242744,7.70694492162794,2.304,1.656,1.22099999999999,0.459,57.528490740927,0.24578713841902,0.0224500734006987,-0.00340367166359572,18.2517805580234,0.0,2,2,8.13618575999999,5.66627999999999
O=C(COC(=O)CCOc1ccccc1)NCc2occc2,4,0,0.0,0,0.0,0.0,1.87744069358725,0.0,0,22.9466158477598,0.917138684177374,1,0.0,2.79024583446996,0.0,0.0,2.52190982277373,1,-0.482333580036952,0.0,0.0,11.4767245023328,5.06563862025743,1,5.3661349626704,2,2.58120606228921,0.0,-0.86314122704229,0,0.669542090079833,-0.482333580036952,4.44478219712371,0,0.761176500692869,5.96403496576884,55.6666666666666,2.63399581960377,0.519973100542635,5.96758802355162,0.917138684177374,0.0,1.87744069358725,0.0406463792090143,1.52207523926593,0.0,0.0,0.0,0.0,14.6183030050079,0.0,0.766752381316775,0.0,-0.482333580036952,0.0,0,0.0,0.63512743749885,0,0.0,6,0.0,1.32169307836546,4.73485603778293,2,0.497593051958894,0.686565640866617,-0.314604276895943,40.8096729684115,5.96758802355162,0.519973100542635,0.519973100542635,0.0,0,2.14900024670361,13.64706,0.06622,0.02273,0.19868,0.5,0.89026,28.5,0.17684,0.63419,0.34884,0,1,0,2,0,1,0.482744692302814,0.0,1.38119936986192,0.199999999999999,1.20658878741746,0.0,0.0,0.0,12.5015516646526,10.7637873240815,1.95042070300639,0,0,5,0.0269834589108619,0.144337567297406,2,0,0,3,0,1,0.282469063824892,0.0,0.0,0.0,15.9989373235962,0.264319066055111,7.96939897605524,4.30314679172242,0.332416610762457,2.04515442989403,1.358,2.304,0.216,1.344,26.2323254789812,0.754556103426882,-0.0410737164878682,0.086075835186821,17.0510725491444,2.99220280318999,6,6,0.0642622500000002,2.28408
OC(=O)c1cc(nc2ccc(Br)cc12)c3occc3,0,0,0.0,0,0.0,0.0,2.01351263962375,3.31958433260214,0,11.408719765684,0.0,1,0.0,0.0,1.38725103930461,0.0,0.0,0,-0.940868816662466,0.628347269463341,0.0,11.408719765684,5.28304091372488,0,0.0,1,5.28304091372488,0.0,-0.940868816662466,0,0.681880787037037,-0.940868816662466,4.09927404106361,0,0.0,0.0,46.2314814814814,0.0,0.628347269463341,7.16863791284002,0.720102880658436,0.0,2.01351263962375,0.0871167695473249,1.54783640925506,0.0,0.0,0.0,0.0,15.5505570413179,0.0,0.0,4.47074588477366,-0.940868816662466,9.35639266817838,0,0.628347269463341,0.273611111111111,0,9.35639266817838,3,3.31958433260214,2.63025015484589,4.97408688762241,4,0.499348597463676,1.23615612139917,0.0,26.0481533475873,7.16863791284002,0.628347269463341,0.628347269463341,0.628347269463341,1,2.65434618291761,11.23699,0.20548,0.26316,0.35959,0.5,0.98262,29.0,0.26618,0.68395,0.52418,1,1,0,3,0,2,0.0,0.0,0.333333333333333,0.499999999999999,8.61305837080467,0.0,0.0,0.0,5.8025929902868,16.2236929545543,3.47666269564489,1,0,3,0.124927642131006,0.41600619448192,1,0,2,0,0,0,0.705332959082618,0.0,0.0678579055494544,0.34301303412082,78.9183373724286,0.291428532664955,10.6289508056265,4.60897676949716,1.92140127240953,7.25948597494945,2.409,2.003,0.591,0.913999999999999,64.9414781992147,0.413226663869643,-0.186805170917486,0.128530734276656,13.6355363091821,3.17798419167554,4,4,0.71825625,4.37748
O=C(CSC1=Nc2scc(c3occc3)c2C(=O)N1c4ccccc4)NCC5CCCO5,5,1,0.134648508809694,0,0.0,0.134648508809694,2.21412831125278,0.0,1,26.2326695348836,0.683681054211808,1,0.0,4.34587328785824,0.0,1.74806416393717,-0.67628343295189,1,-0.0360057558249293,0.0,-1.89449896127861,13.7235784047702,5.59313472742585,1,5.58831829879167,3,-1.89449896127861,0.0,0.861279176921764,0,0.660934058328863,-0.0360057558249293,4.82323938095117,0,0.411872654714457,0.624010283441773,69.9629629629629,1.99487419142422,0.356972184611524,4.46539758822122,0.683681054211808,0.134648508809694,2.21412831125278,-0.121384545330477,1.6323130011351,0.0,0.0,0.85075118627698,0.0,22.1842331713728,1.99659352247578,0.641160552956656,0.0,-1.89449896127861,0.0,0,0.0,0.693897196862114,0,0.0,8,0.0,4.10850023660525,5.44979652757274,5,0.473805876768261,0.991523061257458,0.489849563282102,38.7297616449892,4.46539758822122,0.356972184611524,0.356972184611524,0.0,0,1.85082057063974,28.01417,0.04246,-0.02344,0.3121,0.0,0.99573,41.75,0.21055,0.63208,0.64055,1,3,1,5,0,2,0.0769230769230769,0.199999999999999,0.565685424949238,0.142857142857142,10.2890413512511,0.632455532033675,0.0,0.0,14.6463756519739,24.5884778563684,5.72680702020231,0,2,4,0.275943986930533,0.716145803234542,3,0,2,3,0,3,0.819100234255745,0.0,0.141359496018912,0.408369029393212,31.9730741439482,0.247619453286148,13.1000281313272,5.36501003360832,3.83722963214352,11.0559465032566,3.547,3.512,0.216,2.416,48.4333231228932,0.750828387750366,-0.257368778421997,-0.121870190127244,27.2363444584496,9.77270214712201,7,7,0.0952339599999979,5.39147
Cc1occc1c2nnc3sc(nn23)c4cc(oc4C)c5ccc(Cl)cc5,0,0,0.0,0,0.0,0.0,2.17010295342478,0.0,0,0.0,0.0,0,2.0104165247489,0.0,1.03604270822705,0.0,0.0,0,0.0,0.0,0.0,6.05627871210212,5.41506969085253,0,0.0,0,-1.5800323630824,0.0,0.0,0,0.675306454886481,0.757929089331205,3.74141066851259,0,0.0,0.0,54.6604938271604,0.0,0.0,0.0,0.68386285086737,0.0,2.17010295342478,-0.141181342907533,1.67302313299397,0.0,0.0,0.0,0.0,24.4604466398406,0.0,0.0,4.86870212899974,-1.5800323630824,0.0,0,0.0,0.757929089331205,2,0.0,4,0.0,9.11230764872939,7.1200786501928,9,0.461145363405817,1.39855335336788,0.0,10.7650056335609,0.0,0.0,0.0,0.0,0,1.00201604098429,18.35152,0.12876,0.24074,0.40558,0.5,1.06583,42.5,0.31671,0.67214,0.74671,1,4,0,5,0,1,0.111111111111111,1.4422495703074,0.0,0.0,11.6327785993381,1.8898815748423,0.111111111111111,0.0,4.63132932194162,16.2041819122063,5.43580084491613,1,1,2,0.334690848732481,1.16528293161606,0,0,3,2,0,0,1.03910797398161,0.0,0.171096115376441,0.522977297662274,34.9688541394732,0.197908817564139,11.9120343732026,6.09142257192834,3.07074935315857,10.3425994169718,3.45,2.611,0.003,1.327,43.8295622224866,0.428282846586603,0.0512692172664435,-0.0170660352944912,24.8132409668547,13.0322531914899,6,5,6.08954328999999,6.55243
Cc1cc(C)n2nc(SCC3=CC(=O)Oc4cc(O)ccc34)nc2n1,1,0,0.0,0,0.642194428697404,0.0,1.97589513801863,6.83746904248111,0,11.7798969961415,0.654755763416477,1,1.98450624912975,-0.921770598756357,0.631811047064474,0.0,0.0,0,-0.406484717216139,0.580435384513181,-1.58806754955068,11.7798969961415,0.0,0,5.17483672141951,2,-1.58806754955068,0.0,0.527024563039173,0,0.655516188824269,-0.406484717216139,2.33577194242076,0,0.0,0.0,58.6481481481481,0.0,0.580435384513181,0.0,0.702703544476407,0.0,1.97589513801863,0.0841034509789019,1.46756680128433,0.0,0.0,0.933509280255312,3.00365834219006,13.6573423567507,0.0,0.0,4.58118409863945,-1.58806754955068,9.57049439804618,1,0.580435384513181,0.0791781667363034,2,9.57049439804618,4,6.83746904248111,4.14944234426419,4.6231532092609,6,0.531766745919398,1.00863940329218,0.798069019274376,24.9371605660566,0.0,0.580435384513181,0.580435384513181,0.580435384513181,1,2.12055879129021,18.56797,0.13966,0.09,0.41061,1.0,0.98314,35.75,0.42286,0.66325,0.76686,2,1,1,4,0,3,0.0,1.31037069710444,0.707106781186547,0.166666666666666,8.69284638866384,1.8898815748423,0.25,0.0,3.72347201878921,14.9591724740718,4.99008094659065,0,1,3,0.180766622064714,0.827438271922799,2,0,2,3,0,0,0.831199279482325,0.0,0.085340641444915,0.300349190096869,31.9720722636397,0.291403942367663,11.3218659604539,4.66861572308312,2.57868496021444,9.78713017710732,2.796,3.417,0.546,1.881,34.8910813501787,0.544715176131389,0.0213838183004172,-0.0740569276793909,24.1556801279766,12.8389646842597,7,6,0.18931201,3.29069
CCCCCCc1cc2C=C(C(=O)Oc2cc1O)c3oc(nn3)c4ccccc4,5,0,0.0,1,0.646794178319475,0.0,1.89682258344165,5.44319806232483,0,12.4434866626132,0.0,1,2.16446052155141,0.0,0.0,0.0,0.0,0,-0.587169006555279,0.437433511194177,0.0,12.4434866626132,5.69965486997631,0,5.39770360401583,2,5.39770360401583,0.0,-0.383646873809211,0,0.646794178319475,-0.587169006555279,3.91123837415116,0,0.278655325031342,0.0,66.5,0.0,0.437433511194177,0.0,0.788061395950329,0.0,1.89682258344165,-0.0286499631502026,1.49888917758461,2.49322004236873,0.0,0.203522132746068,2.36113643989011,17.2482943720545,0.0,0.547536281990785,4.03640350171908,-0.587169006555279,10.2687731393732,1,0.437433511194177,0.108401718648381,1,10.2687731393732,4,5.44319806232483,3.24247419394244,8.4274881412187,7,0.509773703869713,0.836949730764666,0.772763845273488,33.8096182759786,0.0,0.437433511194177,0.437433511194177,0.437433511194177,1,2.25383567322194,23.35567,0.08557,0.08621,0.33007,0.5,0.98452,38.5,0.26185,0.60327,0.60585,1,1,0,4,0,3,0.25,1.0,1.0,0.166666666666666,11.0709379344685,0.0,0.0,0.0,14.3421406740964,23.9331658972715,5.20023119776183,0,0,4,0.118893135153245,0.62143522892381,2,0,4,1,0,5,0.597326570051199,0.0,0.0864129718794362,0.448784223473339,15.9979418748742,0.302684658550918,10.1126101996708,4.9533301727536,1.80174290139679,9.42793108521463,2.744,3.319,0.546,1.144,32.8178367447167,0.501592144280491,0.327295286904344,-0.271818270639633,17.6634540013912,6.23150417148095,6,6,0.20675209,6.29185
CN(c1ccccc1C(=O)O)S(=O)(=O)c2ccc3NC(=O)c4cccc2c34,0,3,0.0,0,0.0,0.0,1.6684230914588,8.09206828179804,0,50.3864513174415,0.0,2,1.37511650184765,0.0,1.05334440875115,1.09726993575207,0.0,0,-1.19587471204173,0.602907356609106,0.0,13.4217441421012,0.0,1,0.0,2,1.09726993575207,0.0,-1.46207549408397,0,0.606505203550658,-1.19587471204173,5.13158479442435,0,0.0,0.0,73.824074074074,0.0,0.487433163469193,12.8018361695591,1.59521641681363,0.0,1.6684230914588,-0.063461356764928,1.37067845230633,0.0,0.0,0.0,0.661552116450929,14.8110389781741,1.64348998754392,0.0,0.0,-5.95377682245737,9.38203298922364,1,0.602907356609106,-0.0820828084320142,1,9.38203298922364,7,0.534845755963274,1.20341324955908,5.58359334326915,5,0.545741314661769,0.577536270681112,0.0,63.5916954165096,5.87747591777489,1.09034052007829,0.602907356609106,0.602907356609106,5,4.98361725245653,19.14457,0.16927,0.16667,0.38281,0.5,1.24437,39.0,0.59465,0.68293,0.93865,4,1,2,4,0,3,0.0,0.0,0.0,1.78334494747267,11.329506264534,0.166666666666666,0.0,0.0,8.63480809466512,20.9868291629938,5.28591984809727,0,1,5,0.195243202156215,0.749233735307695,4,0,4,0,0,0,0.945925539272711,0.0228075229793322,0.291322627901071,1.163345316048,31.9720723781539,0.292351501713963,13.34804099324,4.6164700389054,4.00897055258367,16.2852202198798,2.928,3.201,0.5,1.24199999999999,37.7200588187077,0.557857401599279,0.173533228992639,-0.105481563329736,22.2790222235748,6.3635812034031,7,7,0.00795664000000002,4.01117
CCOc1ccc(NC(=O)c2oc3nc4cc(OC)ccc4cc3c2)cc1,1,0,0.0,0,0.0,0.0,1.93875787872541,0.0,0,12.5042173810269,0.0,1,1.92143435553619,0.0,2.86976809733712,0.0,2.83953847742478,1,-0.334447620097421,0.0,0.0,12.5042173810269,5.6572889844643,1,5.39611247454318,1,2.81229499805482,2.62213533610023,-0.334447620097421,0,0.656033807137026,-0.334447620097421,5.30483918420511,0,0.421532496310187,2.70844728668711,61.4999999999999,2.83953847742478,0.501925654712451,6.27618749563878,0.680906045288485,0.0,1.93875787872541,-0.0270126912679673,1.69037910997732,0.0,0.0,0.0,0.0,21.2969962949951,0.0,0.603815820734839,4.48526124481086,-0.334447620097421,0.0,0,0.0,0.202459110187285,2,0.0,5,0.0,2.33365562714833,8.19555546708196,4,0.560540831840625,0.755142834500664,0.595156970184436,31.594064688881,6.27618749563878,0.501925654712451,0.501925654712451,0.0,0,2.00111428676408,17.51595,0.10554,0.15741,0.3562,1.5,1.07369,39.75,0.25752,0.62593,0.60152,3,1,1,4,1,3,0.34250335529722,0.199999999999999,0.52275795857471,0.0,9.35026488964271,0.0,0.0588235294117647,0.0,8.85587679663793,21.7085270747995,5.02371370052221,0,0,4,0.145409671873058,0.719410166076462,1,0,2,2,0,0,0.60623263379037,0.0,0.0487592202399685,0.284517796864424,15.9979398696634,0.259110260684169,9.48154429368748,4.8380121602652,1.62863536371495,8.44113241280626,2.904,3.102,-0.088,1.296,30.8178367447167,0.662837922516239,-0.0792552430664085,0.0785379552936841,17.7535509203755,6.27174571846256,6,6,0.516817210000003,5.54036
COc1ccccc1C(=O)Nc2nc(c(NC(=O)C)s2)c3cccs3,0,0,0.0,0,0.0,0.0,2.25909392054954,5.35259513712748,0,24.0901314146845,0.573018505439365,2,1.54149504627634,0.0,0.0,0.0,0.0,1,-0.222752739984882,0.0,0.0,12.5798122165532,0.0,2,5.24750550799342,2,-1.79169915805828,0.0,-0.30644086930252,0,0.575090227933842,-0.222752739984882,3.53710032808597,0,0.0,-0.530565769326842,58.1296296296296,0.0,0.425490861468044,9.05443944153562,0.655731279394473,0.0,2.25909392054954,-0.0025019815024776,1.72482043417504,2.23276563915442,0.0,0.0,-0.495080224931261,18.1448822964946,0.0,0.0,4.67391985806668,-1.79169915805828,0.0,4,0.0,0.481621026497018,2,0.0,7,5.24857311849245,4.92678159672648,3.96314401291569,6,0.399976442450513,1.28499133912824,0.0,32.2622121896902,-0.816994201076286,0.881479355631141,0.455988494163097,0.0,2,1.9876809334845,16.7411,0.13477,0.18,0.32345,1.5,1.06983,36.5,0.33433,0.65083,0.59233,0,2,0,3,0,1,0.0,1.04004191152595,0.316227766016837,0.124999999999999,8.81757757807654,0.0,0.0909090909090909,0.0,4.94828486105287,12.3939097881829,3.68557978615649,0,2,3,0.228316375128083,0.49789095789068,2,0,1,1,0,0,0.806889600705902,0.0,0.105502867306891,0.300349190096869,31.9730734158561,0.239377303749502,12.4333890454929,4.70133399664473,2.73430555437856,7.50376785596283,2.97499999999999,3.54299999999999,-0.179,1.7,40.6588540873522,0.57875460384324,0.278219457613648,-0.210726229110757,23.1856893658787,9.23255071102966,6,6,1.39688760999999,5.11297
Clc1ccc(s1)S(=O)(=O)NCc2csc(n2)c3cccnc3,1,0,0.0,0,0.0,0.0,2.2039770353729,0.0,0,24.8502631158234,0.0,1,0.0,0.0,0.0,0.0,-0.433008134157063,1,0.0,0.0,0.0,12.4251315579117,0.0,1,0.0,0,-1.34621477307238,0.0,0.0,0,0.588632347743624,0.836112546998189,3.49381570914003,0,0.0,0.270926719871799,49.2993827160493,0.0,0.321648627558019,7.99305302566028,1.23019677092373,0.0,2.2039770353729,0.00909877554130933,1.75395078195316,0.0,0.0,0.0,-0.399648345641564,19.1324429977495,0.0,0.0,4.62507628371421,-4.93046154864552,0.0,1,0.0,0.836112546998189,0,0.0,6,0.0,5.47631368044223,3.49356161648112,5,0.425891775262917,1.4771910396688,0.377308647224321,25.9725468134903,3.99652651283014,0.321648627558019,0.321648627558019,0.0,0,4.47332438376585,13.85361,0.11924,0.21591,0.21587,0.5,0.98643,32.75,0.37039,0.70685,0.62839,0,2,0,3,0,1,0.0,0.685006710594441,0.0,0.499999999999999,2.5468453387658,0.0,0.0,0.0,6.17712666026051,10.4704271294349,2.79163935971183,1,3,2,0.267021592051686,0.480632059458468,2,0,1,1,0,0,1.15573438142607,0.0254995858900876,0.17003856332662,0.431795045862671,34.968854502952,0.247666832425943,13.4394163646363,6.4347034542401,2.61707574288226,6.18934243962909,2.48299999999999,2.514,0.359,1.113,50.7250879981101,0.403945936322749,-0.0890554062515729,-0.00317200940123582,26.1398706616733,9.14474678660614,5,5,0.568214439999999,4.02648
CC(Cc1ccc(O)c(O)c1)C(C)Cc2ccc(O)c(O)c2,2,0,0.722016250944822,0,0.0,0.361008125472411,1.81017491100102,0.0,2,0.0,0.0,4,2.13377062862181,0.0,0.0,0.0,5.04501938658586,0,0.0,2.247159491558,0.0,9.54186652891694,0.0,0,0.0,0,9.33614605792636,0.0,0.0,0,0.541897043252562,-0.107388902133219,3.04358747493487,0,0.356618992504409,0.0,55.6666666666666,5.56486239460734,0.540374942217474,0.0,0.58320480356153,0.36100812547241,1.81017491100102,0.202106481481481,1.50006308836665,0.0,0.0,0.0,0.0,11.3395911654416,0.0,0.49305323286722,0.0,-0.107388902133219,9.54186652891694,0,0.58320480356153,-0.107388902133219,2,9.33614605792636,4,0.0,1.54265423359308,6.15052925804881,6,0.463281680440771,0.975188282102964,0.790746409674981,37.7560251736866,0.0,2.247159491558,0.58320480356153,0.540374942217474,0,1.77405556879988,18.94692,0.22581,0.06818,0.3871,2.0,0.83245,26.5,0.55097,0.5697,0.72297,0,0,0,2,0,2,0.0,0.0,0.0,0.794622900941183,6.99872851398722,0.0,0.333333333333333,0.0,7.21431420752622,19.0838294810013,2.54978632737375,0,0,4,0.0770538391631821,0.368390571840846,0,2,2,2,0,2,0.965305670933708,0.0,0.199999999999999,0.5,15.9979327843412,0.115905109214976,10.076329288224,4.90032189941406,2.21819649424785,6.24071717289121,1.812,2.293,1.673,0.873,25.0978761421637,0.244592662503948,0.00746843027581058,0.0637150163469582,10.0500185259619,0.0,4,4,1.15004175999999,3.93699
COc1ccc(OC)c(c1)N2C(=O)[C@H]3ON=C([C@H]3C2=O)c4ccccc4Cl,0,0,-1.70794749587077,0,0.0,0.0,1.99858091699421,0.0,2,26.1699069349962,1.0806902627306,0,1.51843491807837,0.0,0.0,1.11418682287729,0.0,0,-0.455269431846811,0.0,0.0,13.2218842907533,0.0,0,5.38544929803197,3,0.589781800819425,0.0,-0.315764457531982,0,0.670007274743459,-0.455269431846811,3.94723132881156,0,1.0075781053162,0.0,64.8456790123456,0.0,0.0,0.0,1.0806902627306,-0.951256578763192,1.99858091699421,0.0229424436955851,1.60556055767071,0.0,0.0,0.513870018686487,0.0,15.6446642328613,0.0,1.0806902627306,0.0,-0.951256578763192,0.0,0,0.0,0.33798637356177,2,0.0,7,0.0,3.24888391144425,5.24791355096047,5,0.490048524601731,1.12020976922041,0.0,43.8299579712221,0.0,0.0,0.0,0.0,0,2.36140747039556,20.80395,0.18776,-0.00926,0.42584,1.5,1.10944,36.25,0.35198,0.68379,0.69598,1,2,0,4,0,2,0.504717259721992,0.0,1.27618594646585,0.25,15.728639473017,0.25,0.142857142857142,0.0,4.90130267024585,17.1332909743638,5.58985466975936,1,0,5,0.259154136790503,1.11380114702769,3,1,1,0,0,1,0.804584262895885,0.0,0.186865079478586,0.626922255514138,34.9688538679779,0.246894803884988,10.9354787473184,4.91490843473306,3.17891740460196,13.6973377334858,2.705,2.492,0.003,1.862,39.3052556881064,0.788416251821703,0.0727378569075622,-0.20780712605386,23.1646278589841,6.65347290862451,7,7,0.0466992099999995,3.41068
CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,2,0,-0.195392896879189,0,0.0,0.0,1.66648177776875,6.43462421481802,1,23.7433867494235,0.568050265361911,1,1.9728845951961,0.888081677899387,0.0,1.72091931216931,0.0,0,-0.42862381372302,0.0,0.0,12.4689759437725,0.0,0,5.71420162509448,2,1.72091931216931,0.0,-0.72129134168886,2,0.552050222579849,-0.42862381372302,2.16550555349933,0,0.468279872134038,0.0,58.4999999999999,0.0,0.516050736149803,0.0,0.685327038031313,-0.195392896879189,1.66648177776875,-0.217090065192743,1.64214140477127,0.0,-0.933859520660115,0.0,0.0,6.93050596093893,0.0,0.685327038031313,0.0,-0.466929760330057,0.0,0,0.0,0.442508739606954,5,0.0,6,2.94881795513841,1.03455093754773,6.56083432734978,2,0.530702554169816,0.592042197940778,0.588321260603006,42.2203417455396,0.0,0.516050736149803,0.516050736149803,0.0,2,2.09529048038968,27.27009,0.32036,-0.21875,0.26048,0.5,0.77047,24.25,0.90436,0.56933,1.07636,0,0,0,2,0,2,0.199999999999999,0.0,1.06904496764969,0.111111111111111,2.18717950760353,0.0,2.44179670965293,0.0,4.16296361586955,9.11022396332032,3.72902578894383,0,0,4,0.185378155074695,0.357038087531347,2,2,1,5,0,3,2.25482896357497,0.316227766016837,0.234275426679997,0.610650410024502,15.9979368331765,0.31023674923245,10.8975780526209,4.08306808333458,5.27932815946038,12.0748140644124,1.06599999999999,1.727,0.25,1.188,27.8178367447167,0.539172927658639,0.0526966024463882,0.0083999638891804,16.8360981081302,5.89619766593235,6,6,2.25300099999999,2.48149
